trigger number,t50,t50 uncertainty,t50 start time,t90,t90 uncertainty,t90 start time,epeak,epeak_error,alpha,alpha_error,beta,beta_error,amplitude,amplitude_error,fluence_channel_1,error_fluence_channel_1,fluence_channel_2,error_fluence_channel_2,fluence_channel_3,error_fluence_channel_3,fluence_channel_4,error_fluence_channel_4,gal_long,gal_lat,error_radius_gal,ra,dec,error_radius_ra_dec,hr1,hr2,hr3,peak_flux_64ms,error_peak_flux_64ms,time_peak_flux_64ms,peak_flux_256ms,error_peak_flux_256ms,time_peak_flux_256ms,peak_flux_1024ms,error_peak_flux_1024ms,time_peak_flux_1024ms,satellite_source,grb_class
373,0.017543859649122806,0.06130268199233716,0.3295454545454546,1.536,0.091,-1.408,0.41926542891764285,0.3926669397787792,0.7204320303279569,0.3796349115801483,0.6406467944412874,0.22702304773769752,0.04913051144244228,0.08251502271727978,0.0015722357010334376,0.1058213168535897,0.003833454544499239,0.12367508491654587,0.026401072621699537,0.09328943837664162,0.005442155672362196,0.04752448417050213,0.4839362070958049,0.24823899546175907,0.15411388793792075,0.4441387442932195,0.9908800222438483,0.15411388793792075,1.0,1.0,0.04322554350416097,0.0955585048921263,0.34375,0.1171875,0.051272896061698874,0.3661485319516408,0.1036468330134357,0.07616400277970814,0.44262295081967207,0.07207207207207207,CGRO BATSE,1.0
394,0.8581639283393668,0.28004179728317663,1.0,106.112,2.057,-7.168,0.41397272866554313,0.1407210159770586,0.37126712206287327,0.0380062749572162,0.8036885881076613,0.006550012269475433,0.4478795843472785,0.13014802872636674,1.0,0.961982198845816,1.0,0.7802087130987595,1.0,0.8960240358349639,1.0,0.6814213874292715,0.27961400670287756,0.7463318205863518,0.04906995321237016,0.593714981541031,0.05788961490337829,0.04906995321237016,0.3533665377881869,0.4259806117246585,0.20282410832268266,0.5913762770455878,0.6843749999999998,1.0,0.6415538972399758,0.7253886010362695,1.0,0.7308779244845958,0.8196721311475407,1.0,CGRO BATSE,1.0
404,0.6858813700918964,0.2835249042145594,0.6856060606060606,123.392,3.36,-53.76,0.22259983007646564,0.10845964768537486,0.4535960802546404,0.14931545921277808,0.7078059616676138,0.04637861713573817,0.20060661826379256,0.24373442767111245,0.3454850513120953,0.36976952475759,0.35062938587753456,0.41343005442654296,0.24883981331750893,0.27460066292881713,0.14351264995142124,0.2798287695883949,0.4421587888593551,0.1311635158838433,0.25156909734109323,0.08112372496655285,0.9078826637008203,0.25156909734109323,0.42644878517387375,0.22741661109375874,0.12093761249774865,0.11148492237414735,0.228125,1.0,0.10297425643589105,0.24179620034542318,1.0,0.13249942089413944,0.2950819672131147,1.0,CGRO BATSE,1.0
408,0.8225192611157525,0.5844653430860327,1.0,85.44,3.105,0.064,0.193629260275499,0.08080704629250308,0.4155788419584421,0.15929834569309756,0.5007490830190627,0.36859391811540865,0.1707682522641109,0.21662025501978607,0.46690708654995866,0.5538639147833799,0.6401350676235709,0.691952224640952,0.39636477032448386,0.6366310963936594,0.05581314597775727,0.3477902498027575,0.41904541777418236,0.9661163237464154,0.7147666324318156,0.6786781525976048,0.6299735854302795,0.7147666324318156,0.5760882069770544,0.1984147961146848,0.02952789786423566,0.15556035680113584,0.35,0.15625,0.16424465312243372,0.37996545768566503,1.0,0.203104007412555,0.44262295081967207,1.0,CGRO BATSE,1.0
444,0.0026919149726167273,0.06130268199233716,0.375,0.256,0.091,-0.128,0.327478864019388,0.12843097091356004,0.2138693179786131,0.039646320593268676,0.6394069328924936,0.10281820412631898,0.2741317785022425,0.07738531437783967,0.09056162068746335,0.11177268140286811,0.0907958472660497,0.11297872653028312,0.07661771536314797,0.08621099051294936,0.042093126523998346,0.05026258999405802,0.535536808043453,0.6126346855249604,0.6699760356042451,0.3021722893348838,0.36988739051855973,0.6699760356042451,0.4212788254105844,0.2704044533492231,0.11520545959035101,1.0,1.0,0.12109375,1.0,1.0,0.1036468330134357,0.7886958536020384,0.9180327868852456,0.08408408408408408,CGRO BATSE,1.0
451,0.0710108604845447,0.12399860675722744,0.6287878787878788,15.168,2.369,0.512,0.13485243116007634,0.010600163867267514,0.23854654697614536,0.0309469480889903,0.6660639561915586,0.006833154010230855,1.0,0.6826908984317749,1.0,0.5288301226240606,1.0,0.6127844802519702,0.9237151763075867,0.5009243809414722,0.6174453920299685,0.27701162565859205,0.4765977117762625,0.8714814711696411,0.837612689718133,0.186807070215278,0.5495342694286113,0.837612689718133,0.41751135673836653,0.20074464048871715,0.14016886240886445,1.0,1.0,0.46093749999999994,1.0,1.0,0.437619961612284,1.0,1.0,0.43643643643643637,CGRO BATSE,1.0
465,0.11259630557876173,0.5566004876349704,0.3068181818181818,13.824,2.572,-2.048,0.5462902349680349,1.0,0.3721612245627839,0.3304335424985738,0.0,0.22136021292258906,0.01705069881024869,0.028359958962333287,0.0418133911556345,0.31466750124174186,0.021594006374204045,0.2294171552436074,0.031006293363087446,0.262110419925702,0.0,0.14802708184254762,0.1533572171501213,0.7457471392376869,0.26554832819810564,0.21911286168899938,0.19154733768942028,0.26554832819810564,0.21700296374989558,0.46011591374572924,0.0,0.0,0.18437499999999996,0.16406249999999997,0.0034277144999464455,0.2003454231433506,0.1420345489443378,0.024461431549687284,0.262295081967213,0.05205205205205205,CGRO BATSE,1.0
467,0.20467836257309943,0.3225357018460467,0.41666666666666663,37.696,3.777,0.128,0.46815326545677405,0.12791888570258092,0.4680447766531955,0.04784654877353109,0.6745363434416489,0.04184834928365141,0.3081103962435067,0.08031657628609118,0.12459778441124512,0.17294198267287897,0.16735284884186782,0.23980429132226536,0.27414221184804877,0.21106837587587743,0.3489568088712702,0.12620127336034742,0.5394660811279325,0.5127933847481695,0.32739929247974436,0.8309813335622473,0.17564298623661895,0.32739929247974436,0.5643787082863321,0.5249203749762011,0.26692351674582765,1.0,1.0,0.13671874999999997,1.0,1.0,0.12284069097888675,0.7901783646050499,0.9999999999999998,0.12812812812812813,CGRO BATSE,1.0
469,0.0918035830316532,0.1386276558690352,0.5265151515151515,15.424,1.286,0.448,0.8403136621307297,0.3204629250307252,0.3793140445620686,0.031731317741015404,0.746241669680219,0.03184400777695982,0.2816984454782383,0.03312325956324198,0.20968579511860488,0.25674549975632277,0.22054973678714374,0.30356217264718555,0.351707286906568,0.22362296840502613,0.6185939205890437,0.20825411880274206,0.6939211834045995,0.20413731659102935,0.49263950701814446,0.31733919875911826,0.8462393994160989,0.49263950701814446,0.44196244178632965,0.5110053538293728,0.3688207570359363,0.507299608012593,0.7593749999999999,0.28125,0.5622879994287143,0.8428324697754751,0.2571976967370442,0.6871438498957608,0.9672131147540981,0.2682682682682683,CGRO BATSE,1.0
480,0.00016244314489928524,0.0006966213862765587,0.37630208333333337,0.067,0.018,-0.051,0.1908436285638676,0.40751741089717336,1.0,1.0,0.865268378364416,0.023727277875304383,0.2328720283878502,1.0,0.005678450598990908,0.021322320540840635,0.005615324360642115,0.01776046512501978,0.01506565071111187,0.028602720826659746,0.08996807046089159,0.0572913358710211,0.661273546746793,0.4167385917532089,0.338126212484309,0.21074810830794516,0.111274850549145,0.338126212484309,0.41552085611217604,0.859733153047512,1.0,0.7790363900120373,0.9625,0.1171875,0.2370835862462956,0.5872193436960277,0.1036468330134357,0.07449617790132036,0.4918032786885245,0.1201201201201201,CGRO BATSE,0.0
486,0.0026919149726167273,0.06130268199233716,0.35984848484848486,0.32,0.066,-0.448,0.3212111926682174,0.47101597705858256,0.7224348199277565,0.6677124928693667,0.5625355168672831,0.8102950336938674,0.03860856132676508,0.15872783233181886,0.004625176447166591,0.04854981335378942,0.004864676234832368,0.03210940524420533,0.008595183991726391,0.02869345365836707,0.0,0.016441055215174187,0.10967294579914474,0.8229807611994321,0.20706379093917604,0.0058639348158849485,0.06584179062977895,0.20706379093917604,0.44195033483613017,0.5661765322190692,0.0,0.1529676841877836,0.29062499999999997,0.1015625,0.11468561431070806,0.2832469775474958,0.08829174664107485,0.04818160759786889,0.262295081967213,0.10010010010010009,CGRO BATSE,1.0
491,0.0006265664160401002,0.006269592476489029,0.3779592803030303,0.1,0.059,-0.023,0.9176149421285013,0.002611634575993445,0.195629626980437,1.0,0.9301544660846205,0.038073126073579114,0.001514761068213503,1.0,0.0005988349989626045,0.015135669486125625,0.0011620859646226862,0.01371324055752953,0.003538125306740596,0.012066823121814296,0.1025395613555753,0.08422074778516878,0.23905004044839934,0.8981262354873737,0.5814789455665867,0.8160480350357016,0.6101487557347421,0.5814789455665867,0.8154154058286439,0.9756309783739348,1.0,0.03666779838883916,0.35625,0.1171875,0.014424965187274616,0.31778929188255617,0.1036468330134357,0.00037062775075283794,0.2950819672131147,0.07607607607607607,CGRO BATSE,0.0
493,0.03388099879327949,0.1873911529083943,0.393939393939394,4.864,1.581,-0.768,0.16061952449266687,0.09565751741089719,0.3833911519616609,0.21491728465487733,0.7148318437774448,0.03863940955508995,0.22002297125880066,0.4393961600469003,0.08168679293707626,0.21046672019434667,0.06376480859654984,0.21703117883402348,0.04275750091775471,0.14471757958266757,0.0,0.1668494422873628,0.23847220617127005,0.9554806915945095,0.4853931302065502,0.211503821021421,0.712581676630057,0.4853931302065502,0.3280024184579278,0.214873016635192,0.0,0.11950986141547577,0.2874999999999999,0.15234375,0.11582818581069022,0.31088082901554404,0.1381957773512476,0.15566365531619178,0.39344262295081955,0.13613613613613612,CGRO BATSE,1.0
501,0.11556669451406294,0.40891675374433994,0.40530303030303033,33.728,1.988,-0.448,0.1468306475200914,0.05008193363375667,0.44604985515539497,0.20136908157444378,0.5846463811541044,0.10262944296581537,0.270990897870697,0.4840979041477356,0.06631655071424374,0.12050596286936738,0.05265395532978122,0.12280379554152687,0.04744429985513292,0.1470663372828927,0.0,0.047868864490578235,0.5782965445510228,0.3385583428460061,0.22292593860550036,0.40399623422941033,0.03264284721256778,0.22292593860550036,0.33362370615157516,0.28873781726808434,0.0,0.10271921972900398,0.25312499999999993,0.1328125,0.11625665012318351,0.29015544041450775,0.11132437619961612,0.15028955293027565,0.3442622950819672,0.1121121121121121,CGRO BATSE,1.0
503,0.7363779819920171,1.0,0.39015151515151514,46.656,1.346,-0.064,1.0,0.8776116345759936,0.4612138335538786,0.059683399885909864,0.8582424962545849,0.019952054665232085,0.12906592351527357,0.021544775025648544,0.03160014343640526,0.10564139187884405,0.0491616726352767,0.11380559723128156,0.08419001403934438,0.1031799605280007,0.4382482268477454,0.12425354859926127,0.9628452559805847,0.35133780660968345,0.6945680702955609,0.48165220473065773,0.4794105380230781,0.6945680702955609,0.6537104505745975,0.5487626682287736,1.0,0.6042161795117132,0.9125,0.125,0.6812582568643554,0.9740932642487048,0.10748560460652591,0.5440815381051656,0.8688524590163932,0.1201201201201201,CGRO BATSE,1.0
508,0.010117887310869766,0.0975269940787182,0.32575757575757575,0.896,0.373,-1.088,0.7818153961864702,1.0,0.4375737634562426,0.37606959498003417,0.7999690034612801,0.1462332710421504,0.015194723891608208,0.017001319067858716,0.0054270770994664305,0.09158475322684197,0.0,0.11235686509399505,0.009836883081340042,0.06713135604399705,0.03775453763378633,0.09965576081939932,0.3447937131630648,0.9831277667956678,0.5825630491840694,0.189839562153848,0.6889753927429445,0.5825630491840694,0.0,1.0,0.8048273387749799,0.05098922806259452,0.18437499999999996,0.08203124999999999,0.037704859499410874,0.2003454231433506,0.07293666026871402,0.036321519573778084,0.22950819672131148,0.04804804804804804,CGRO BATSE,1.0
516,0.08140722175809896,0.23824451410658304,0.3712121212121212,12.672,3.117,-3.52,0.12691338078192682,0.021405161818926672,0.5051321483494867,0.14361095265259555,0.0,1.0,0.36892926665434106,0.48483071962479857,0.1698785947549768,0.2525933849545007,0.1120367723006288,0.2710169518744168,0.039745686552887016,0.18752288430019567,0.01553540684287083,0.22317538414636728,0.16104241303594125,0.9475178884650723,0.3033207805546046,0.34426229850133044,0.8432642847212568,0.3033207805546046,0.27712120583350497,0.1136789470516478,0.08196410512598104,0.07654557239420971,0.19999999999999996,0.1171875,0.06998250437390653,0.24179620034542318,0.11900191938579655,0.10822330321982858,0.2950819672131147,0.1201201201201201,CGRO BATSE,1.0
543,0.05021813793743619,0.0975269940787182,0.42424242424242425,4.864,0.202,0.192,0.4365363455297575,0.05315444489963131,0.48059797575194013,0.019110096976611524,0.6284548225448157,0.027502501085376677,0.8239286563241274,0.11622453466217209,0.29143495171014333,0.1708140238369451,0.48124846479235245,0.23049345388333675,0.3978515987352748,0.19153829472469017,0.24239294589784996,0.10137766241977986,0.15457066913209289,0.9165019350168444,0.452071208490243,0.1894309284883669,0.6937022104824135,0.452071208490243,0.6938659133853067,0.26491245548783393,0.12775854087643784,1.0,1.0,0.1875,1.0,1.0,0.1689059500959693,1.0,1.0,0.14414414414414414,CGRO BATSE,1.0
547,0.005662303907917943,0.06130268199233716,0.3712121212121212,0.512,0.091,-0.32,0.449350251403262,0.5345145432199918,0.6868495404313151,0.34754706217912146,0.8010022214186082,0.06355588274156711,0.05703981994187943,0.10010259416678882,0.003900366866190384,0.033024364090642744,0.011228196767536834,0.04026706556913818,0.02455503699308033,0.04839277406302263,0.028841421816032876,0.02845315369100899,0.44926615046804574,0.08728457276498595,0.41949104188063446,0.4327674557400051,0.8169053246211594,0.41949104188063446,1.0,0.7007792043504104,0.24630155139252474,0.3235902342664897,0.5312499999999999,0.12109375,0.3437712000571286,0.5526770293609672,0.1036468330134357,0.1439888811674774,0.4098360655737704,0.08008008008008008,CGRO BATSE,1.0
548,0.3175531421145456,0.1971438523162661,0.7007575757575757,36.224,0.898,0.96,0.3182862793710044,0.05469070053256864,0.5598154572440185,0.06517398745008555,0.0,0.21003454329237217,0.30711102513346955,0.11695735013923497,0.3790894666588312,0.3151173136786059,0.4837704743611019,0.4230996580787147,0.4274697469891725,0.3186543484513964,0.06452415638240214,0.17449355627724875,0.836126199006125,0.3109391096138319,0.4885313248887367,0.10035546401057256,0.973696649520367,0.4885313248887367,0.5362230428692263,0.28315005673933313,0.031652500532495624,0.2329701533997963,0.3937499999999998,0.45312499999999994,0.2443674795586818,0.43523316062176176,0.4261036468330134,0.3174426685198054,0.5245901639344261,0.42442442442442435,CGRO BATSE,1.0
549,0.22695627958785852,0.5419714385231627,0.32196969696969696,14.4,2.807,-2.048,0.5876568658857613,1.0,0.1902650119809735,0.2063605248146035,0.7439685901740971,0.245899163788059,0.03291214599955313,0.031511065513703654,0.03426403092277821,0.28968561051744524,0.03955351673655465,0.36210940182738427,0.02975235754407525,0.22527031627148544,0.08376334524523645,0.24977735247749178,0.6225586501791286,0.5102597655706212,0.4610293278557572,0.2511271957570328,0.22925066036424305,0.4610293278557572,0.48505890384237077,0.24103877365366172,0.5903692146855541,0.02654402913670175,0.25312499999999993,0.09375,0.006998250437390659,0.2832469775474958,0.1036468330134357,0.028353022932592082,0.3442622950819672,0.09209209209209208,CGRO BATSE,1.0
551,0.0023902348463751976,0.0020898641588296763,0.3778409090909091,0.25,0.109,-0.044,1.0,1.0,0.35878545116412147,0.1657159155733029,0.0,0.44598599392189076,0.038879819199489456,0.01927304704675363,0.007851584096788392,0.06370157228477209,0.01405144636810919,0.06106696388454289,0.028774734969546335,0.04928079752228585,0.06583027374376907,0.03331399722519791,0.38356639315844215,0.03655650527605312,0.4804861348853132,0.880821291556783,0.7666342277213958,0.4804861348853132,0.751989150408647,0.6562071072260711,0.4797394165392024,0.6491558381431526,0.8406249999999998,0.125,0.48330774449244834,0.7737478411053541,0.10748560460652591,0.17808663423673846,0.622950819672131,0.1081081081081081,CGRO BATSE,1.0
555,0.04427736006683375,0.1386276558690352,0.3787878787878788,4.16,0.453,-0.064,0.965667089154143,1.0,0.40474231965952573,0.3325727324586423,0.7908766854367928,0.23457349415784212,0.01568013271648341,0.013703649421075775,0.005560919096350647,0.08307118783527245,0.004153959927194488,0.0803993375467293,0.011023187944321566,0.06022665190059542,0.046689911756948206,0.09571514666508589,0.6553796371200739,0.1316925132945402,0.7435809654228004,0.4536114807890263,0.6826080911997776,0.7435809654228004,0.31387993729331615,0.8503457338435726,0.888192117881605,0.1614864656316553,0.4249999999999999,0.1171875,0.14582068768522158,0.4490500863557858,0.10748560460652591,0.04818160759786889,0.3442622950819672,0.1201201201201201,CGRO BATSE,1.0
559,0.46310219994430524,1.0,0.0,34.176,4.296,-27.136,0.13178823627728178,0.405981155264236,1.0,1.0,0.8191868574675828,0.06770862827264663,0.39662612313251444,1.0,0.0364673868069689,0.6184812013867372,0.08022092103264032,0.6776357443220122,0.05889156284086857,0.7294231129340615,0.8891836877782983,1.0,0.30134057552293997,0.031071637386195956,0.27114002054091063,0.13980084949080243,0.8719866536910885,0.27114002054091063,0.9243380513316475,0.2352426501741408,1.0,0.01975369610173153,0.240625,0.10937499999999999,0.01699575106223445,0.25561312607944736,0.08829174664107485,0.021311095668288163,0.2950819672131147,0.07207207207207207,CGRO BATSE,1.0
563,0.2002227791701476,0.3657262277951933,0.5189393939393939,22.528,1.473,0.32,0.37692382690084547,0.06902908643998362,0.7728264368227172,0.08513976041072448,0.4565273544454202,0.16624195405553358,0.33452234700877514,0.14187307635937274,0.3864963499272624,0.4608738437009045,0.43269978059392455,0.4768975059597902,0.3990752716751293,0.490293839240727,0.1409484931683696,0.24977735247749178,0.40835548364728985,0.09474622045271043,0.29390619650804517,0.8131846328897445,0.876324204087307,0.29390619650804517,0.47042360906855957,0.29554170241225386,0.07406221443837693,0.2242044507546529,0.41562499999999986,0.2421875,0.22865712143392725,0.46286701208980996,0.1727447216890595,0.3163307852675469,0.5573770491803278,0.19219219219219216,CGRO BATSE,1.0
568,0.0010674835236238744,0.006269592476489029,0.37718986742424243,0.119,0.045,-0.051,0.3295680878031116,1.0,0.4353921533564608,0.8124643468339988,0.8140207676809422,0.12584706570776,0.02204755436043461,0.15066686208412725,0.0030410436797434453,0.028550460391679373,0.003022593440235598,0.02055371635669835,0.012536858213148037,0.03411039675987266,0.06826533235545178,0.06714851683582232,0.510112099849763,0.6139432580672105,0.6202213853703069,0.48540777801921686,0.34881134436257477,0.6202213853703069,0.4176427133570894,1.0,1.0,0.2879101206827371,0.778125,0.1171875,0.16353054593494484,0.690846286701209,0.1036468330134357,0.048737549223998144,0.6885245901639343,0.1161161161161161,CGRO BATSE,0.0
575,0.005987190197716514,0.012539184952978058,0.38257575757575757,0.413,0.022,0.0,0.4216332158725295,0.549877099549365,0.4842816780515718,0.2726754135767256,0.6766027793563051,0.24401155218302287,0.047802775539107174,0.07152279056133666,0.0052927553821632755,0.04770035986724997,0.01537655222902299,0.07846712522683422,0.026637912545542344,0.06492416730104573,0.014906832298136646,0.02472142596034827,0.4124581070149081,0.6720216053679318,0.6154285062193312,0.08796073723891201,0.37564298623661896,0.6154285062193312,1.0,0.5551263581520895,0.11734815092354813,0.4189018179573444,0.9625,0.13671874999999997,0.35205484343199916,0.9602763385146806,0.12284069097888675,0.17660412323372712,0.8688524590163932,0.10010010010010009,CGRO BATSE,1.0
594,0.32200872551749743,0.2835249042145594,0.6136363636363636,26.88,0.286,-1.536,0.44252545370976504,0.15198689061859896,0.7254032402274596,0.13434112949229893,0.5110812625923438,0.2232478245276252,0.12589648942344137,0.0678587131760223,0.11561741816869128,0.2874711492898067,0.1771641666225169,0.2639441322419096,0.2583923569125021,0.26815927537285716,0.19730652246252534,0.2232487766735966,0.5887553449670634,0.17615613776206257,0.3937007874015748,0.9362671694739527,0.8717642152092312,0.3937007874015748,0.6438733499808181,0.4673630839412525,0.16012268084591177,0.09099046266860089,0.18437499999999996,1.0,0.08383618381119005,0.1934369602763385,1.0,0.11582117211026176,0.2459016393442622,0.8288288288288288,CGRO BATSE,1.0
606,0.198737584702497,0.1873911529083943,0.5037878787878788,20.736,0.373,0.0,0.6166274356867278,0.381913150348218,0.3728407424627159,0.07230462065031375,0.44330216459162053,1.0,0.1044528407480721,0.0277004250329767,0.17313589639957833,0.30831822569062217,0.17502746407121528,0.3063127136153828,0.1773141563169813,0.26940765617790835,0.08211801130944497,0.2209340892763638,0.18224893100658726,0.8540802405546121,0.5480999657651489,0.6401108474439259,0.553927429445294,0.5480999657651489,0.4247827888763756,0.3246293911257385,0.09711494916224232,0.10975647396524583,0.28124999999999994,0.19921875,0.1095440425607884,0.31088082901554404,0.1765834932821497,0.16214964095436646,0.3770491803278687,0.19219219219219216,CGRO BATSE,1.0
647,0.39032767102942545,0.1588296760710554,0.6704545454545454,59.584,0.58,1.536,0.30979010265052864,0.021200327734535028,0.873860019312614,0.04706217912150599,0.43689621325618627,0.05487286935840083,1.0,0.41521324930382536,0.7931697406751345,0.41286501630483585,1.0,0.5893792558642046,1.0,0.4688525771663428,0.36834824454309817,0.16909073715736628,0.5284294464347624,0.6532282763037003,0.7670888964966336,0.3058729826030336,0.4268038370638121,0.7670888964966336,0.7584595823211389,0.32291700998069456,0.05353756745497298,0.8443470477483872,1.0,0.3125,0.9690434534223588,1.0,0.29558541266794625,1.0,1.0,0.2962962962962963,CGRO BATSE,1.0
658,0.13932980599647268,0.2577499129223267,0.38636363636363635,20.672,1.684,-1.856,0.17691547000571056,0.21702171241294554,0.08583383999141661,0.10510553337136337,0.750581185100997,0.04845498990127792,0.13477661557262893,0.12868239777224097,0.18205869619185938,0.2596692805959392,0.1988114154209501,0.3849166825264112,0.12848565868472264,0.32742518884977145,0.09612916939794622,0.29543314999315473,0.7152432682306714,0.17223042013531198,0.7879721556544562,0.04019806217906313,0.6590852217433616,0.7879721556544562,0.45885737923202674,0.20709230678993687,0.15688867975078902,0.11037377696842496,0.45937499999999987,0.1328125,0.14225015174777736,0.5043177892918825,0.1343570057581574,0.18012508686587908,0.6065573770491801,0.14014014014014015,CGRO BATSE,1.0
659,0.7720226492156317,0.28004179728317663,0.9886363636363636,102.08,2.146,-23.296,0.05880468543253897,0.010856206472757068,0.5437931404456207,0.37107815173987446,0.529472542232784,0.046001094814730935,1.0,1.0,1.0,0.5310099828950171,0.794783293262863,0.4188627999413674,0.2917209973066037,0.4013949690253556,0.04904840179802591,0.17837771464138574,0.6028545013290189,0.8914998468691706,0.9626269542394157,0.2603025418719724,0.5424162380091757,0.9626269542394157,0.2711321322297015,0.11761686187489437,0.03525723456641775,0.10876878916015927,0.2468749999999999,0.23828125,0.10625914949833971,0.27633851468048365,0.22648752399232247,0.16085244382673153,0.3442622950819672,0.22822822822822822,CGRO BATSE,1.0
660,0.1274482502552678,0.1386276558690352,0.4962121212121212,20.16,0.834,0.384,0.5039486329512376,0.2277755018435068,0.34687600586531236,0.04164289788933258,0.7966627059978302,0.013609679672310627,0.2879802067413292,0.07811812985490255,0.17312150478701013,0.17029500948671733,0.2159926056080561,0.24588623284200586,0.26602386556965923,0.2113515137904251,0.38731232075108424,0.1788011330677088,0.8650179128625909,0.2636634462789209,0.636482939632546,0.8170440332439431,0.783011260948144,0.636482939632546,0.5242466892724424,0.3946683899527574,0.30530350236765985,0.5470539214173277,0.7374999999999999,0.33593749999999994,0.6092762523654801,0.8151986183074267,0.31861804222648754,0.5779939772990502,0.8032786885245901,0.3243243243243243,CGRO BATSE,1.0
676,0.4274575327206906,0.18181818181818182,1.0,77.824,1.175,-4.608,0.5442010111843113,0.08080704629250308,0.4950824362504918,0.022104962920707356,0.5951852043188509,0.04864375106178154,0.5248311598201416,0.06492745126777077,0.8191226153397799,0.4769459880796244,0.8371670651821255,0.5229050017818723,1.0,0.478492136166171,1.0,0.33565225491482936,0.7522246619669479,0.42570370576607186,0.45652173913043476,0.46517707427936594,0.16032253579869318,0.45652173913043476,0.42944845947293336,0.6387172562621992,0.2806866359891821,0.5053242384024198,0.7093749999999999,1.0,0.5590031063662656,0.7737478411053541,1.0,0.7347695158675005,0.9016393442622948,1.0,CGRO BATSE,1.0
677,0.0004177109440267335,0.0,0.3790246212121212,0.055,0.008,-0.01,0.6656545538114406,0.6778984022941418,0.7858088051214192,0.3725042783799201,0.17218577258872753,1.0,0.022247428582442046,0.015608969661439253,0.0019002205514626078,0.013535375239590001,0.003989679026119,0.008266827758391115,0.012939880816887213,0.013557801640012017,0.13355873577276942,0.07274893122132221,0.1174737085403906,0.8092825124592811,0.4696450987104872,0.5828880434605264,0.45449742805505355,0.4696450987104872,0.8822299113507397,1.0,1.0,0.7278002407481712,0.8843749999999999,0.12109375,0.22680044274645628,0.5181347150259068,0.1036468330134357,0.06949270326615706,0.39344262295081955,0.12412412412412412,CGRO BATSE,0.0
678,0.4764689501531607,0.1386276558690352,0.6022727272727273,53.888,0.707,0.896,1.0,1.0,0.5813812095418619,0.019466628636622935,0.6918944051247611,0.29120184230892654,0.3869179466350104,0.042723142312765645,1.0,0.44052848117197596,1.0,0.45748996223387667,1.0,0.46679982728587205,1.0,0.8693627129265411,0.6667629723795214,0.27034551883509206,0.3406367682300582,0.802298365057446,0.9620464340330878,0.3406367682300582,0.41673839918771555,0.62974967345597,1.0,0.7929874378838853,1.0,0.21484375,0.8413610882993537,1.0,0.19577735124760076,1.0,1.0,0.21221221221221218,CGRO BATSE,1.0
680,0.06655527708159287,0.1971438523162661,0.4318181818181818,10.944,1.012,-0.896,0.13109182834937394,0.06083572306431791,1.0,0.6071021106674271,0.7164849925091697,0.022783472072786307,1.0,1.0,0.09722014010234835,0.3039412046703679,0.08630176632618079,0.18752692882112498,0.04072330912741593,0.12909994961432109,0.004002132345658128,0.05708244944736838,0.28261874494395006,0.7336637246986107,0.5589410019399749,0.39642575790049805,0.3959961073265676,0.5589410019399749,0.373002096782742,0.15120773370024837,0.02060817145538091,0.06926139695669618,0.17499999999999996,0.1953125,0.07555254043631948,0.2072538860103627,0.1727447216890595,0.12619874913134121,0.262295081967213,0.18818818818818817,CGRO BATSE,1.0
